,movieId,rating
5087,as5578,3.570230607966457
5088,as5579,3.5643015521064303
5089,as558,3.611111111111111
5090,as5580,3.5366876310272537
5091,as5581,3.5399590163934427
5092,as5582,3.602970297029703
5093,as5583,3.605577689243028
5094,as5584,3.5377176015473886
5095,as5585,3.5431578947368423
5096,as5586,3.5766806722689077
5097,as5587,3.543067226890756
5098,as5588,3.566315789473684
5099,as5589,3.555110220440882
5100,as559,3.6210629921259843
5101,as5590,3.4328512396694215
5102,as5591,3.5155925155925156
5103,as5592,3.539473684210526
5104,as5593,3.517505470459519
5105,as5594,3.5599214145383105
5106,as5595,3.5876068376068377
5107,as5596,3.575413223140496
5108,as5597,3.4693877551020407
5109,as5598,3.490721649484536
5110,as5599,3.537475345167653
5111,as56,3.557272727272727
5112,as560,3.4948453608247423
5113,as5600,3.5277207392197125
5114,as5601,3.5949074074074074
5115,as5602,3.518633540372671
5116,as5603,3.623678646934461
5117,as5604,3.5190582959641254
5118,as5605,3.568888888888889
5119,as5606,3.4643584521384927
5120,as5607,3.510869565217391
5121,as5608,3.6075388026607538
5122,as5609,3.549163179916318
5123,as561,3.5377733598409544
5124,as5610,3.5904017857142856
5125,as5611,3.5269461077844313
5126,as5612,3.5964360587002098
5127,as5613,3.4401709401709404
5128,as5614,3.5439453125
5129,as5615,3.6125244618395302
5130,as5616,3.473175965665236
5131,as5617,3.4978494623655916
5132,as5618,3.5480549199084668
5133,as5619,3.5565217391304347
5134,as562,3.4816602316602316
5135,as5620,3.448936170212766
5136,as5621,3.464835164835165
5137,as5622,3.630242825607064
5138,as5623,3.5744234800838575
5139,as5624,3.50873786407767
5140,as5625,3.57451403887689
5141,as5626,3.4731404958677685
5142,as5627,3.4254658385093166
5143,as5628,3.5553235908141962
5144,as5629,3.570212765957447
5145,as563,3.541928721174004
5146,as5630,3.5400390625
5147,as5631,3.513918629550321
5148,as5632,3.533333333333333
5149,as5633,3.5861702127659574
5150,as5634,3.5283842794759823
5151,as5635,3.6081370449678802
5152,as5636,3.561099796334012
5153,as5637,3.5561440677966103
5154,as5638,3.701063829787234
5155,as5639,3.4624505928853755
5156,as564,3.5373626373626372
5157,as5640,3.556935817805383
5158,as5641,3.640256959314775
5159,as5642,3.4524793388429753
5160,as5643,3.5598130841121494
5161,as5644,3.4935483870967743
5162,as5645,3.5630341880341883
5163,as5646,3.5351239669421486
5164,as5647,3.5636363636363635
5165,as5648,3.4535123966942147
5166,as5649,3.5317622950819674
5167,as565,3.657949790794979
5168,as5650,3.5874751491053676
5169,as5651,3.4790356394129978
5170,as5652,3.617416829745597
5171,as5653,3.482291666666667
5172,as5654,3.5166994106090375
5173,as5655,3.5124045801526718
5174,as5656,3.519230769230769
5175,as5657,3.5633663366336634
5176,as5658,3.610169491525424
5177,as5659,3.4478079331941545
5178,as566,3.5375536480686693
5179,as5660,3.5114155251141552
5180,as5661,3.6164241164241164
5181,as5662,3.537832310838446
5182,as5663,3.5
5183,as5664,3.5280082987551866
5184,as5665,3.495841995841996
5185,as5666,3.4592668024439917
5186,as5667,3.528888888888889
5187,as5668,3.452569169960474
5188,as5669,3.4563953488372094
5189,as567,3.5260960334029225
5190,as5670,3.5149532710280376
5191,as5671,3.5625
5192,as5672,3.5556701030927833
5193,as5673,3.525948103792415
5194,as5674,3.495019920318725
5195,as5675,3.5460652591170825
5196,as5676,3.5460251046025104
5197,as5677,3.530360531309298
5198,as5678,3.4405737704918034
5199,as5679,3.591463414634146
5200,as568,3.503191489361702
5201,as5680,3.5677200902934536
5202,as5681,3.528957528957529
5203,as5682,3.518828451882845
5204,as5683,3.5748502994011977
5205,as5684,3.549079754601227
5206,as5685,3.498913043478261
5207,as5686,3.53056768558952
5208,as5687,3.6598360655737703
5209,as5688,3.4624505928853755
5210,as5689,3.5681818181818183
5211,as569,3.5029411764705882
5212,as5690,3.5652631578947367
5213,as5691,3.5120087336244543
5214,as5692,3.583
5215,as5693,3.5801781737193763
5216,as5694,3.4609544468546636
5217,as5695,3.455301455301455
5218,as5696,3.6220703125
5219,as5697,3.580971659919028
5220,as5698,3.5768482490272375
5221,as5699,3.5274841437632136
5222,as57,3.497983870967742
5223,as570,3.5787139689578713
5224,as5700,3.5175257731958762
5225,as5701,3.5670212765957445
5226,as5702,3.538975501113586
5227,as5703,3.518292682926829
5228,as5704,3.4945770065075923
5229,as5705,3.5272727272727273
5230,as5706,3.493801652892562
5231,as5707,3.4860557768924303
5232,as5708,3.5849056603773586
5233,as5709,3.6704545454545454
5234,as571,3.4849462365591397
5235,as5710,3.5609756097560976
5236,as5711,3.4722814498933903
5237,as5712,3.5
5238,as5713,3.4336956521739133
5239,as5714,3.5335429769392035
5240,as5715,3.5264976958525347
5241,as5716,3.543918918918919
5242,as5717,3.4757894736842103
5243,as5718,3.6760869565217393
5244,as5719,3.590625
5245,as572,3.564732142857143
5246,as5720,3.5157563025210083
5247,as5721,3.4832985386221296
5248,as5722,3.489648033126294
5249,as5723,3.5529045643153525
5250,as5724,3.5518962075848304
5251,as5725,3.604807692307692
5252,as5726,3.5274261603375527
5253,as5727,3.470225872689938
5254,as5728,3.5349716446124764
5255,as5729,3.5451807228915664
5256,as573,3.458095238095238
5257,as5730,3.588709677419355
5258,as5731,3.4895238095238095
5259,as5732,3.514038876889849
5260,as5733,3.5475161987041037
5261,as5734,3.524340770791075
5262,as5735,3.5724489795918366
5263,as5736,3.5766045548654244
5264,as5737,3.3947368421052633
5265,as5738,3.582105263157895
5266,as5739,3.547932330827068
5267,as574,3.4741935483870967
5268,as5740,3.671641791044776
5269,as5741,3.5061099796334014
5270,as5742,3.4927083333333333
5271,as5743,3.5136186770428015
5272,as5744,3.493333333333333
5273,as5745,3.4908722109533468
5274,as5746,3.602061855670103
5275,as5747,3.5805168986083498
5276,as5748,3.530075187969925
5277,as5749,3.4749478079331944
5278,as575,3.5740343347639487
5279,as5750,3.5893970893970892
5280,as5751,3.6174004192872116
5281,as5752,3.581854043392505
5282,as5753,3.5552268244575935
5283,as5754,3.4725400457665905
5284,as5755,3.5022075055187636
5285,as5756,3.560081466395112
5286,as5757,3.4535864978902953
5287,as5758,3.5110441767068274
5288,as5759,3.5855855855855854
5289,as576,3.613146551724138
5290,as5760,3.6082995951417005
5291,as5761,3.5512295081967213
5292,as5762,3.523454157782516
5293,as5763,3.5322245322245323
5294,as5764,3.535502958579882
5295,as5765,3.6097560975609757
5296,as5766,3.516597510373444
5297,as5767,3.5436507936507935
5298,as5768,3.544698544698545
5299,as5769,3.5762711864406778
5300,as577,3.565173116089613
5301,as5770,3.423076923076923
5302,as5771,3.505446623093682
5303,as5772,3.554140127388535
5304,as5773,3.494918699186992
5305,as5774,3.4420600858369097
5306,as5775,3.5625
5307,as5776,3.5268389662027833
5308,as5777,3.570539419087137
5309,as5778,3.5531914893617023
5310,as5779,3.526258205689278
5311,as578,3.5721442885771544
5312,as5780,3.551502145922747
5313,as5781,3.5212550607287447
5314,as5782,3.5032188841201717
5315,as5783,3.5228690228690227
5316,as5784,3.5236559139784944
5317,as5785,3.5063025210084033
5318,as5786,3.655577299412916
5319,as5787,3.524390243902439
5320,as5788,3.584199584199584
5321,as5789,3.512295081967213
5322,as579,3.484585741811175
5323,as5790,3.5230414746543777
5324,as5791,3.592190889370933
5325,as5792,3.427455357142857
5326,as5793,3.605208333333333
5327,as5794,3.559417040358744
5328,as5795,3.4935622317596566
5329,as5796,3.608050847457627
5330,as5797,3.5372233400402413
5331,as5798,3.5043103448275863
5332,as5799,3.540794979079498
5333,as58,3.493069306930693
5334,as580,3.5103950103950106
5335,as5800,3.5547945205479454
5336,as5801,3.5490981963927855
5337,as5802,3.5
5338,as5803,3.4673423423423424
5339,as5804,3.4527896995708156
5340,as5805,3.52431289640592
5341,as5806,3.495850622406639
5342,as5807,3.609936575052854
5343,as5808,3.4838362068965516
5344,as5809,3.5942184154175587
5345,as581,3.510570824524313
5346,as5810,3.6303030303030304
5347,as5811,3.5210526315789474
5348,as5812,3.511904761904762
5349,as5813,3.5738396624472575
5350,as5814,3.462421711899791
5351,as5815,3.5646186440677967
5352,as5816,3.419
5353,as5817,3.575854700854701
5354,as5818,3.494747899159664
5355,as5819,3.5824634655532357
5356,as582,3.4236401673640167
5357,as5820,3.5334728033472804
5358,as5821,3.5976138828633406
5359,as5822,3.5510204081632653
5360,as5823,3.6031434184675835
5361,as5824,3.4958592132505175
5362,as5825,3.470720720720721
5363,as5826,3.5233918128654973
5364,as5827,3.584967320261438
5365,as5828,3.6506147540983607
5366,as5829,3.527114967462039
5367,as583,3.619914346895075
5368,as5830,3.5712742980561556
5369,as5831,3.5257731958762886
5370,as5832,3.5108225108225106
5371,as5833,3.546583850931677
5372,as5834,3.539
5373,as5835,3.5969162995594712
5374,as5836,3.551829268292683
5375,as5837,3.5529661016949152
5376,as5838,3.467488789237668
5377,as5839,3.4875259875259874
5378,as584,3.640043763676149
5379,as5840,3.5833333333333335
5380,as5841,3.5741525423728815
5381,as5842,3.497104247104247
5382,as5843,3.6175298804780875
5383,as5844,3.6133056133056134
5384,as5845,3.5150300601202407
5385,as5846,3.5081799591002043
5386,as5847,3.453125
5387,as5848,3.5287698412698414
5388,as5849,3.587318087318087
5389,as585,3.516
5390,as5850,3.4701030927835053
5391,as5851,3.5448577680525166
5392,as5852,3.5076923076923077
5393,as5853,3.576767676767677
5394,as5854,3.497907949790795
5395,as5855,3.5550098231827114
5396,as5856,3.4837662337662336
5397,as5857,3.492827868852459
5398,as5858,3.5183585313174945
5399,as5859,3.551556420233463
5400,as586,3.6196754563894524
5401,as5860,3.5187891440501042
5402,as5861,3.451063829787234
5403,as5862,3.5828220858895707
5404,as5863,3.5970464135021096
5405,as5864,3.467196819085487
5406,as5865,3.5168421052631578
5407,as5866,3.503440366972477
5408,as5867,3.467391304347826
5409,as5868,3.6266666666666665
5410,as5869,3.6390041493775933
5411,as587,3.4578833693304536
5412,as5870,3.49119373776908
5413,as5871,3.588235294117647
5414,as5872,3.514772727272727
5415,as5873,3.545929018789144
5416,as5874,3.4800380228136882
5417,as5875,3.514348785871965
5418,as5876,3.5661434977578477
5419,as5877,3.541928721174004
5420,as5878,3.4225206611570247
5421,as5879,3.5148221343873516
5422,as588,3.509698275862069
5423,as5880,3.54040404040404
5424,as5881,3.5610021786492374
5425,as5882,3.481670061099796
5426,as5883,3.493951612903226
5427,as5884,3.4751552795031055
5428,as5885,3.595991561181435
5429,as5886,3.5299586776859506
5430,as5887,3.5489443378119003
5431,as5888,3.498995983935743
5432,as5889,3.5869565217391304
5433,as589,3.475855130784708
5434,as5890,3.4787449392712553
5435,as5891,3.588888888888889
5436,as5892,3.619047619047619
5437,as5893,3.498971193415638
5438,as5894,3.611973392461197
5439,as5895,3.5160944206008584
5440,as5896,3.5167014613778704
5441,as5897,3.5435684647302903
5442,as5898,3.4909456740442657
5443,as5899,3.524
5444,as59,3.5395299145299144
5445,as590,3.576419213973799
5446,as5900,3.4360730593607305
5447,as5901,3.4957805907172994
5448,as5902,3.6252653927813165
5449,as5903,3.550646551724138
5450,as5904,3.4636563876651985
5451,as5905,3.5276008492569004
5452,as5906,3.4797008547008548
5453,as5907,3.558212058212058
5454,as5908,3.5191146881287727
5455,as5909,3.568027210884354
5456,as591,3.50752688172043
5457,as5910,3.5533880903490758
5458,as5911,3.489082969432314
5459,as5912,3.521920668058455
5460,as5913,3.586247086247086
5461,as5914,3.5189309576837418
5462,as5915,3.5934393638170974
5463,as5916,3.6261160714285716
5464,as5917,3.5167714884696015
5465,as5918,3.5121951219512195
5466,as5919,3.5403930131004366
5467,as592,3.5294736842105263
5468,as5920,3.5128755364806867
5469,as5921,3.559447983014862
5470,as5922,3.541828793774319
5471,as5923,3.611854684512428
5472,as5924,3.591533180778032
5473,as5925,3.628755364806867
5474,as5926,3.508
5475,as5927,3.5454545454545454
5476,as5928,3.5359628770301623
5477,as5929,3.5301724137931036
5478,as593,3.5168776371308015
5479,as5930,3.5210526315789474
5480,as5931,3.5299586776859506
5481,as5932,3.4864016736401675
5482,as5933,3.4660678642714573
5483,as5934,3.504338394793926
5484,as5935,3.547566371681416
5485,as5936,3.5146137787056366
5486,as5937,3.4611344537815127
5487,as5938,3.5212981744421907
5488,as5939,3.5831663326653307
5489,as594,3.5117521367521367
5490,as5940,3.521359223300971
5491,as5941,3.492233009708738
5492,as5942,3.513485477178423
5493,as5943,3.6017964071856285
5494,as5944,3.4802631578947367
5495,as5945,3.5861702127659574
5496,as5946,3.4743875278396437
5497,as5947,3.5287234042553193
5498,as5948,3.485955056179775
5499,as5949,3.649779735682819
5500,as595,3.4748427672955975
5501,as5950,3.5822784810126582
5502,as5951,3.4886363636363638
5503,as5952,3.5380549682875264
5504,as5953,3.5496957403651117
5505,as5954,3.5394190871369293
5506,as5955,3.557242990654206
5507,as5956,3.5
5508,as5957,3.5153374233128836
5509,as5958,3.5043103448275863
5510,as5959,3.6123711340206186
5511,as596,3.5302713987473906
5512,as5960,3.5964360587002098
5513,as5961,3.537284894837476
5514,as5962,3.5296610169491527
5515,as5963,3.5697916666666667
5516,as5964,3.5576923076923075
5517,as5965,3.578740157480315
5518,as5966,3.588957055214724
5519,as5967,3.5239043824701195
5520,as5968,3.593572778827977
5521,as5969,3.5675965665236054
5522,as597,3.423890063424947
5523,as5970,3.550632911392405
5524,as5971,3.589
5525,as5972,3.4433399602385686
5526,as5973,3.5353319057815846
5527,as5974,3.549019607843137
5528,as5975,3.5009940357852884
5529,as5976,3.510377358490566
5530,as5977,3.581344902386117
5531,as5978,3.591304347826087
5532,as5979,3.543010752688172
5533,as598,3.53429203539823
5534,as5980,3.4649484536082475
5535,as5981,3.4933460076045626
5536,as5982,3.478768577494692
5537,as5983,3.5163755458515285
5538,as5984,3.446315789473684
5539,as5985,3.60351966873706
5540,as5986,3.5072916666666667
5541,as5987,3.5043196544276456
5542,as5988,3.5397489539748954
5543,as5989,3.4767676767676767
5544,as599,3.552738336713996
5545,as5990,3.517894736842105
5546,as5991,3.512847965738758
5547,as5992,3.5831533477321815
5548,as5993,3.537974683544304
5549,as5994,3.6372745490981964
5550,as5995,3.557446808510638
5551,as5996,3.4977477477477477
5552,as5997,3.5338427947598254
5553,as5998,3.507056451612903
5554,as5999,3.519675925925926
5555,as6,3.5551948051948052
5556,as60,3.4717348927875245
5557,as600,3.5588235294117645
5558,as6000,3.5863539445629
5559,as6001,3.5695652173913044
5560,as6002,3.458715596330275
5561,as6003,3.519230769230769
5562,as6004,3.527054108216433
5563,as6005,3.488558352402746
5564,as6006,3.6
5565,as6007,3.535796766743649
5566,as6008,3.4716446124763705
5567,as6009,3.526694045174538
5568,as601,3.538302277432712
5569,as6010,3.5448430493273544
5570,as6011,3.547930283224401
5571,as6012,3.5536779324055665
5572,as6013,3.560344827586207
5573,as6014,3.625254582484725
5574,as6015,3.502982107355865
5575,as6016,3.579676674364896
5576,as6017,3.6217494089834514
5577,as6018,3.581223628691983
5578,as6019,3.5182038834951457
5579,as602,3.556433408577878
5580,as6020,3.5408997955010224
5581,as6021,3.6053677932405566
5582,as6022,3.55
5583,as6023,3.5455465587044532
5584,as6024,3.5664488017429194
5585,as6025,3.4946004319654427
5586,as6026,3.5209205020920504
5587,as6027,3.48989898989899
5588,as6028,3.540948275862069
5589,as6029,3.610169491525424
5590,as603,3.517094017094017
5591,as6030,3.5963488843813387
5592,as6031,3.484375
5593,as6032,3.5455445544554456
5594,as6033,3.608294930875576
5595,as6034,3.517892644135189
5596,as6035,3.544466403162055
5597,as6036,3.5197505197505197
5598,as6037,3.507575757575758
5599,as6038,3.497894736842105
5600,as6039,3.504123711340206
5601,as604,3.618888888888889
5602,as6040,3.5729847494553377
5603,as6041,3.505252100840336
5604,as6042,3.5451680672268906
5605,as6043,3.484158415841584
5606,as6044,3.443254817987152
5607,as6045,3.563265306122449
5608,as6046,3.576673866090713
5609,as6047,3.488120950323974
5610,as6048,3.4898580121703855
5611,as6049,3.4964285714285714
5612,as605,3.5513565891472867
5613,as6050,3.462121212121212
5614,as6051,3.4248366013071894
5615,as6052,3.600461893764434
5616,as6053,3.51440329218107
5617,as6054,3.4761363636363636
5618,as6055,3.530075187969925
5619,as6056,3.495708154506438
5620,as6057,3.5632911392405062
5621,as6058,3.708139534883721
5622,as6059,3.504
5623,as606,3.5634095634095635
5624,as6060,3.4932432432432434
5625,as6061,3.4481765834932823
5626,as6062,3.551440329218107
5627,as6063,3.590146750524109
5628,as6064,3.5031847133757963
5629,as6065,3.5643153526970957
5630,as6066,3.5980603448275863
5631,as6067,3.5257270693512304
5632,as6068,3.497929606625259
5633,as6069,3.5824847250509166
5634,as607,3.4969450101832993
5635,as6070,3.5562730627306274
5636,as6071,3.4356136820925554
5637,as6072,3.4373776908023483
5638,as6073,3.5626304801670146
5639,as6074,3.5071283095723014
5640,as6075,3.535483870967742
5641,as6076,3.5240963855421685
5642,as6077,3.5
5643,as6078,3.591089108910891
5644,as6079,3.553169734151329
5645,as608,3.4279749478079333
5646,as6080,3.49468085106383
5647,as6081,3.5958254269449714
5648,as6082,3.5670212765957445
5649,as6083,3.4620901639344264
5650,as6084,3.5817805383022776
5651,as6085,3.555441478439425
5652,as6086,3.488888888888889
5653,as6087,3.491
5654,as6088,3.552325581395349
5655,as6089,3.5209580838323356
5656,as609,3.5479591836734694
5657,as6090,3.5721757322175733
5658,as6091,3.5053879310344827
5659,as6092,3.452830188679245
5660,as6093,3.5010416666666666
5661,as6094,3.5538461538461537
5662,as6095,3.5269151138716355
5663,as6096,3.6107456140350878
5664,as6097,3.512770137524558
5665,as6098,3.569277108433735
5666,as6099,3.524557956777996
5667,as61,3.5
5668,as610,3.5373626373626372
5669,as6100,3.5644444444444443
5670,as6101,3.513684210526316
5671,as6102,3.5211267605633805
5672,as6103,3.5458422174840085
5673,as6104,3.5033407572383073
5674,as6105,3.537344398340249
5675,as6106,3.553684210526316
5676,as6107,3.588172043010753
5677,as6108,3.4401709401709404
5678,as6109,3.483695652173913
5679,as611,3.5835030549898166
5680,as6110,3.4937759336099585
5681,as6111,3.577962577962578
5682,as6112,3.6351626016260163
5683,as6113,3.471857410881801
5684,as6114,3.5130260521042085
5685,as6115,3.445759368836292
5686,as6116,3.5261569416498992
5687,as6117,3.538160469667319
5688,as6118,3.472160356347439
5689,as6119,3.4989775051124745
5690,as612,3.463675213675214
5691,as6120,3.4857142857142858
5692,as6121,3.4519038076152304
5693,as6122,3.4922928709055876
5694,as6123,3.509278350515464
5695,as6124,3.596341463414634
5696,as6125,3.5072614107883817
5697,as6126,3.54989816700611
5698,as6127,3.5153508771929824
5699,as6128,3.56198347107438
5700,as6129,3.5036764705882355
5701,as613,3.5603070175438596
5702,as6130,3.5108225108225106
5703,as6131,3.5241090146750524
5704,as6132,3.5427698574338087
5705,as6133,3.5161616161616163
5706,as6134,3.4588607594936707
5707,as6135,3.511530398322851
5708,as6136,3.551063829787234
5709,as6137,3.548218029350105
5710,as6138,3.532608695652174
5711,as6139,3.4674620390455533
5712,as614,3.5665961945031714
5713,as6140,3.543918918918919
5714,as6141,3.5105042016806722
5715,as6142,3.515
5716,as6143,3.473572938689218
5717,as6144,3.5613839285714284
5718,as6145,3.5806451612903225
5719,as6146,3.4894957983193278
5720,as6147,3.5693069306930694
5721,as6148,3.530066815144766
5722,as6149,3.549559471365639
5723,as615,3.536008230452675
5724,as6150,3.4583333333333335
5725,as6151,3.492798353909465
5726,as6152,3.490566037735849
5727,as6153,3.509453781512605
5728,as6154,3.527892561983471
5729,as6155,3.5358649789029535
5730,as6156,3.4770833333333333
5731,as6157,3.586407766990291
5732,as6158,3.5177824267782425
5733,as6159,3.532150776053215
5734,as616,3.6298568507157465
5735,as6160,3.5344086021505374
5736,as6161,3.538135593220339
5737,as6162,3.526476578411405
5738,as6163,3.6194690265486726
5739,as6164,3.606263982102908
5740,as6165,3.5780933062880322
5741,as6166,3.4883474576271185
5742,as6167,3.4917355371900825
5743,as6168,3.5919421487603307
5744,as6169,3.5386313465783665
5745,as617,3.5693916349809887
5746,as6170,3.541247484909457
5747,as6171,3.4746696035242293
5748,as6172,3.5699797160243407
5749,as6173,3.4989858012170387
5750,as6174,3.531764705882353
5751,as6175,3.508316008316008
5752,as6176,3.5039292730844793
5753,as6177,3.5496760259179267
5754,as6178,3.5555555555555554
5755,as6179,3.547
5756,as618,3.5351063829787233
5757,as6180,3.578125
5758,as6181,3.4965277777777777
5759,as6182,3.4596774193548385
5760,as6183,3.4837662337662336
5761,as6184,3.523230088495575
5762,as6185,3.50531914893617
5763,as6186,3.6183127572016462
5764,as6187,3.496932515337423
5765,as6188,3.501004016064257
5766,as6189,3.4954337899543377
5767,as619,3.508587786259542
5768,as6190,3.486021505376344
5769,as6191,3.657608695652174
5770,as6192,3.482608695652174
5771,as6193,3.445770065075922
5772,as6194,3.5462962962962963
5773,as6195,3.5854700854700856
5774,as6196,3.438008130081301
5775,as6197,3.5879237288135593
5776,as6198,3.516949152542373
5777,as6199,3.5345849802371543
5778,as62,3.534065934065934
5779,as620,3.525
5780,as6200,3.5951859956236323
5781,as6201,3.551859099804305
5782,as6202,3.5095541401273884
5783,as6203,3.54
5784,as6204,3.5233050847457625
5785,as6205,3.6425389755011137
5786,as6206,3.5717439293598234
5787,as6207,3.563394683026585
5788,as6208,3.5246913580246915
5789,as6209,3.651991614255765
5790,as621,3.567134268537074
5791,as6210,3.543524416135881
5792,as6211,3.493576017130621
5793,as6212,3.5485436893203883
5794,as6213,3.581370449678801
5795,as6214,3.543879907621247
5796,as6215,3.5403930131004366
5797,as6216,3.462421711899791
5798,as6217,3.487
5799,as6218,3.636971046770601
5800,as6219,3.5292504570383914
5801,as622,3.559340659340659
5802,as6220,3.5623655913978496
5803,as6221,3.465979381443299
5804,as6222,3.586519114688129
5805,as6223,3.511086474501109
5806,as6224,3.4639830508474576
5807,as6225,3.541850220264317
5808,as6226,3.5009328358208953
5809,as6227,3.417633410672854
5810,as6228,3.4372146118721463
5811,as6229,3.5237113402061855
5812,as623,3.518987341772152
5813,as6230,3.5
5814,as6231,3.507510729613734
5815,as6232,3.610062893081761
5816,as6233,3.604040404040404
5817,as6234,3.583984375
5818,as6235,3.54978813559322
5819,as6236,3.6002087682672235
5820,as6237,3.541079812206573
5821,as6238,3.6229338842975207
5822,as6239,3.4701195219123506
5823,as624,3.4935064935064934
5824,as6240,3.4313929313929314
5825,as6241,3.457894736842105
5826,as6242,3.573440643863179
5827,as6243,3.5148619957537157
5828,as6244,3.4900442477876106
5829,as6245,3.4947698744769875
5830,as6246,3.476241900647948
5831,as6247,3.4836065573770494
5832,as6248,3.55168776371308
5833,as6249,3.6031434184675835
5834,as625,3.5939597315436242
5835,as6250,3.605769230769231
5836,as6251,3.6435845213849287
5837,as6252,3.5233918128654973
5838,as6253,3.5992217898832686
5839,as6254,3.4695652173913043
5840,as6255,3.54251012145749
5841,as6256,3.437373737373737
5842,as6257,3.5757894736842104
5843,as6258,3.59656652360515
5844,as6259,3.500996015936255
5845,as626,3.482683982683983
5846,as6260,3.541899441340782
5847,as6261,3.5379377431906613
5848,as6262,3.5522088353413657
5849,as6263,3.431578947368421
5850,as6264,3.566191446028513
5851,as6265,3.552016985138004
5852,as6266,3.4945770065075923
5853,as6267,3.4968354430379747
5854,as6268,3.5576171875
5855,as6269,3.5151821862348176
5856,as627,3.4279749478079333
5857,as6270,3.429805615550756
5858,as6271,3.5759493670886076
5859,as6272,3.618951612903226
5860,as6273,3.5337552742616034
5861,as6274,3.565315315315315
5862,as6275,3.5526315789473686
5863,as6276,3.5135983263598325
5864,as6277,3.52212389380531
5865,as6278,3.432377049180328
5866,as6279,3.5568669527896994
5867,as628,3.6482254697286014
5868,as6280,3.5275510204081635
5869,as6281,3.4613899613899615
5870,as6282,3.550106609808102
5871,as6283,3.5643153526970957
5872,as6284,3.4790794979079496
5873,as6285,3.621975806451613
5874,as6286,3.543103448275862
5875,as6287,3.5497630331753554
5876,as6288,3.50596421471173
5877,as6289,3.5767634854771786
5878,as629,3.5893536121673004
5879,as6290,3.4935897435897436
5880,as6291,3.539237668161435
5881,as6292,3.5464426877470356
5882,as6293,3.5030927835051546
5883,as6294,3.5532608695652175
5884,as6295,3.525900900900901
5885,as6296,3.450884086444008
5886,as6297,3.58125
5887,as6298,3.6180555555555554
5888,as6299,3.6069246435845215
5889,as63,3.5
5890,as630,3.579331941544885
5891,as6300,3.4835728952772076
5892,as6301,3.5383838383838384
5893,as6302,3.487912087912088
5894,as6303,3.58739837398374
5895,as6304,3.5287234042553193
5896,as6305,3.464574898785425
5897,as6306,3.4967880085653107
5898,as6307,3.493963782696177
5899,as6308,3.5856531049250537
5900,as6309,3.527083333333333
5901,as631,3.6194029850746268
5902,as6310,3.528125
5903,as6311,3.566735112936345
5904,as6312,3.4884937238493725
5905,as6313,3.5403930131004366
5906,as6314,3.586864406779661
5907,as6315,3.54978354978355
5908,as6316,3.5277207392197125
5909,as6317,3.5073684210526315
5910,as6318,3.4478155339805827
5911,as6319,3.521
5912,as632,3.4839055793991416
5913,as6320,3.534930139720559
5914,as6321,3.503118503118503
5915,as6322,3.6107784431137726
5916,as6323,3.471757322175732
5917,as6324,3.5220588235294117
5918,as6325,3.514069264069264
5919,as6326,3.5650095602294454
5920,as6327,3.525054466230937
5921,as6328,3.487041036717063
5922,as6329,3.52504816955684
5923,as633,3.5307692307692307
5924,as6330,3.543032786885246
5925,as6331,3.4576446280991737
5926,as6332,3.4878542510121457
5927,as6333,3.5470347648261757
5928,as6334,3.495771670190275
5929,as6335,3.5160550458715596
5930,as6336,3.4620535714285716
5931,as6337,3.548707753479125
5932,as6338,3.581749049429658
5933,as6339,3.5504201680672267
5934,as634,3.4780876494023905
5935,as6340,3.4832285115303985
5936,as6341,3.4728601252609606
5937,as6342,3.4854166666666666
5938,as6343,3.598233995584989
5939,as6344,3.6550218340611353
5940,as6345,3.542181069958848
5941,as6346,3.5064516129032257
5942,as6347,3.703023758099352
5943,as6348,3.601364522417154
5944,as6349,3.4584178498985803
5945,as635,3.496828752642706
5946,as6350,3.5794117647058825
5947,as6351,3.560475161987041
5948,as6352,3.505307855626327
5949,as6353,3.5810234541577826
5950,as6354,3.4938524590163933
5951,as6355,3.5294736842105263
5952,as6356,3.5721442885771544
5953,as6357,3.5429184549356223
5954,as6358,3.537578288100209
5955,as6359,3.5183189655172415
5956,as636,3.5531453362255965
5957,as6360,3.552685950413223
5958,as6361,3.5303030303030303
5959,as6362,3.5836653386454183
5960,as6363,3.4688128772635816
5961,as6364,3.574074074074074
5962,as6365,3.458077709611452
5963,as6366,3.54149377593361
5964,as6367,3.58
5965,as6368,3.6081932773109244
5966,as6369,3.5511482254697286
5967,as637,3.5528541226215644
5968,as6370,3.598989898989899
5969,as6371,3.482142857142857
5970,as6372,3.5886939571150096
5971,as6373,3.5993589743589745
5972,as6374,3.5525773195876287
5973,as6375,3.503067484662577
5974,as6376,3.489059080962801
5975,as6377,3.5238095238095237
5976,as6378,3.631637168141593
5977,as6379,3.5115546218487395
5978,as638,3.5923236514522823
5979,as6380,3.4695652173913043
5980,as6381,3.4628865979381445
5981,as6382,3.5547045951859957
5982,as6383,3.5670859538784065
5983,as6384,3.4879275653923543
5984,as6385,3.559819413092551
5985,as6386,3.5383177570093456
5986,as6387,3.495975855130785
5987,as6388,3.51006711409396
5988,as6389,3.5435222672064777
5989,as639,3.536363636363636
5990,as6390,3.515217391304348
5991,as6391,3.506315789473684
5992,as6392,3.536734693877551
5993,as6393,3.51431718061674
5994,as6394,3.540625
5995,as6395,3.573404255319149
5996,as6396,3.581914893617021
5997,as6397,3.609071274298056
5998,as6398,3.5950118764845604
5999,as6399,3.533180778032037
6000,as64,3.470347648261759
6001,as640,3.4310344827586206
